Trends	Search volume	Started	Ended	Trend breakdown	Explore link
whatsapp outage	20K+	12 April 2025 at 20:20:00 UTC+5:30		whatsapp outage,whatsapp down,is whatsapp down,whatsapp server down,whatsapp not working,downdetector,whatsapp issue,whatsapp news,whatsapp down?,whatsapp issue today	https://trends.google.com/trends/explore?q=whatsapp%20outage&geo=IN&hl=en-GB
inter vs cagliari	10K+	12 April 2025 at 20:40:00 UTC+5:30		inter vs cagliari	https://trends.google.com/trends/explore?q=inter%20vs%20cagliari&geo=IN&hl=en-GB
rr vs rcb	20K+	12 April 2025 at 06:00:00 UTC+5:30		rr vs rcb,sawai mansingh stadium pitch report,sawai mansingh stadium,rr vs srh,rr vs rcb 2024,jaipur,dream11,ipl 2025 start date,jaipur weather,royals vs royal challengers	https://trends.google.com/trends/explore?q=rr%20vs%20rcb&geo=IN&hl=en-GB
southampton vs aston villa	10K+	12 April 2025 at 18:40:00 UTC+5:30		southampton vs aston villa	https://trends.google.com/trends/explore?q=southampton%20vs%20aston%20villa&geo=IN&hl=en-GB
pink moon full moon astrology	10K+	12 April 2025 at 20:20:00 UTC+5:30		pink moon full moon astrology,pink moon visible in india,pink moon full moon,full moon pink moon,pink moon 2025 in india,pink moon today,full moon,pink moon time,pink moon time in india	https://trends.google.com/trends/explore?q=pink%20moon%20full%20moon%20astrology&geo=IN&hl=en-GB
guardians vs royals	20K+	12 April 2025 at 06:20:00 UTC+5:30		guardians vs royals	https://trends.google.com/trends/explore?q=guardians%20vs%20royals&geo=IN&hl=en-GB
abrar ahmed	20K+	12 April 2025 at 16:20:00 UTC+5:30		abrar ahmed,quetta gladiators vs peshawar zalmi,saud shakeel,peshawar zalmi vs quetta gladiators,quetta gladiators vs peshawar zalmi match scorecard	https://trends.google.com/trends/explore?q=abrar%20ahmed&geo=IN&hl=en-GB
juventus vs lecce	5K+	12 April 2025 at 23:30:00 UTC+5:30		juventus vs lecce,juventus fc	https://trends.google.com/trends/explore?q=juventus%20vs%20lecce&geo=IN&hl=en-GB
yuzvendra chahal	20K+	12 April 2025 at 22:30:00 UTC+5:30		yuzvendra chahal,à¤¯à¥à¤œà¤µà¥‡à¤‚à¤¦à¥à¤° à¤šà¤¹à¤²	https://trends.google.com/trends/explore?q=yuzvendra%20chahal&geo=IN&hl=en-GB
mohammad amir	10K+	12 April 2025 at 15:40:00 UTC+5:30		mohammad amir,saim ayub	https://trends.google.com/trends/explore?q=mohammad%20amir&geo=IN&hl=en-GB
david warner	5K+	12 April 2025 at 20:00:00 UTC+5:30		david warner	https://trends.google.com/trends/explore?q=david%20warner&geo=IN&hl=en-GB
rilee rossouw	5K+	12 April 2025 at 15:50:00 UTC+5:30		rilee rossouw	https://trends.google.com/trends/explore?q=rilee%20rossouw&geo=IN&hl=en-GB
vaisakhi 2025	5K+	12 April 2025 at 08:10:00 UTC+5:30		vaisakhi 2025	https://trends.google.com/trends/explore?q=vaisakhi%202025&geo=IN&hl=en-GB
alzarri joseph	5K+	12 April 2025 at 15:40:00 UTC+5:30		alzarri joseph	https://trends.google.com/trends/explore?q=alzarri%20joseph&geo=IN&hl=en-GB
ipl orange cap 2025	20K+	12 April 2025 at 16:30:00 UTC+5:30		ipl orange cap 2025,orange cap,most runs in ipl 2025,orange cap in ipl 2025,highest runs in ipl,ipl highest run scorer,ipl orange cap,ipl 2025 orange cap,highest run scorer in ipl,highest runs in ipl 2025,most runs in ipl,lsg vs csk,highest runs in ipl history,ipl top scorers,ipl leaderboard,top scorer in ipl,shreyas iyer ipl 2025 runs,highest run by batsman in ipl,ipl 2025 orange cap leaderboard,ipl orange cap list	https://trends.google.com/trends/explore?q=ipl%20orange%20cap%202025&geo=IN&hl=en-GB
murshidabad	5K+	12 April 2025 at 09:50:00 UTC+5:30		murshidabad,murshidabad news	https://trends.google.com/trends/explore?q=murshidabad&geo=IN&hl=en-GB
cbse class 10th result	2K+	13 April 2025 at 01:50:00 UTC+5:30		cbse class 10th result	https://trends.google.com/trends/explore?q=cbse%20class%2010th%20result&geo=IN&hl=en-GB
bahrain gp	10K+	12 April 2025 at 10:30:00 UTC+5:30		bahrain gp,f1 bahrain grand prix,f1 qualifying,bahrain,bahrain gp qualifying	https://trends.google.com/trends/explore?q=bahrain%20gp&geo=IN&hl=en-GB
hanuman jayanti	200K+	12 April 2025 at 06:50:00 UTC+5:30	12 April 2025 at 16:20:00 UTC+5:30	hanuman jayanti,hanuman jayanti 2025,à¤¸à¥à¤‚à¤¦à¤°à¤•à¤¾à¤‚à¤¡,hanuman jayanti photo,hanuman ji ke bhajan,hanuman janmotsav wishes,à¤¹à¤¨à¥à¤®à¤¾à¤¨ à¤œà¥€ à¤•à¥€ à¤†à¤°à¤¤à¥€,hanuman jayanti photos,hanuman bhajan,hanuman quotes,hanuman jayanti mantra,jayanti,janmotsav,à¤¹à¤¨à¥à¤®à¤¾à¤¨ à¤œà¤¯à¤‚à¤¤à¥€ à¤«à¥‹à¤Ÿà¥‹,hanuman janmotsav image,hanuman janmotsav images,hanuman jayanti wish,chalisa,à¤¹à¤¨à¥à¤®à¤¾à¤¨ à¤œà¥€,à¤¹à¤¨à¥à¤®à¤¾à¤¨ à¤œà¤¨à¥à¤®à¥‹à¤¤à¥à¤¸à¤µ 2025,à¤¹à¤¨à¥à¤®à¤¾à¤¨ à¤œà¥€ à¤•à¥‡ à¤­à¤œà¤¨,hanuman jayanthi 2025	https://trends.google.com/trends/explore?q=hanuman%20jayanti&geo=IN&hl=en-GB
bhool chuk maaf release date	5K+	12 April 2025 at 08:30:00 UTC+5:30		bhool chuk maaf release date	https://trends.google.com/trends/explore?q=bhool%20chuk%20maaf%20release%20date&geo=IN&hl=en-GB
harshal patel	100K+	12 April 2025 at 19:50:00 UTC+5:30	13 April 2025 at 00:20:00 UTC+5:30	harshal patel,mohammed shami,most expensive spell in ipl,shami,worst bowling figures in ipl,most expensive bowler in ipl	https://trends.google.com/trends/explore?q=harshal%20patel&geo=IN&hl=en-GB
à¤­à¥‚à¤•à¤‚à¤ª à¤¸à¤®à¤¾à¤šà¤¾à¤° à¤†à¤œ à¤•à¤¾	2K+	12 April 2025 at 19:00:00 UTC+5:30		à¤­à¥‚à¤•à¤‚à¤ª à¤¸à¤®à¤¾à¤šà¤¾à¤° à¤†à¤œ à¤•à¤¾,à¤†à¤œ à¤­à¥‚à¤•à¤‚à¤ª	https://trends.google.com/trends/explore?q=%E0%A4%AD%E0%A5%82%E0%A4%95%E0%A4%82%E0%A4%AA%20%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%9A%E0%A4%BE%E0%A4%B0%20%E0%A4%86%E0%A4%9C%20%E0%A4%95%E0%A4%BE&geo=IN&hl=en-GB
à¤•à¤² à¤•à¤¾ à¤®à¥Œà¤¸à¤®	500K+	12 April 2025 at 20:50:00 UTC+5:30	12 April 2025 at 22:40:00 UTC+5:30	à¤•à¤² à¤•à¤¾ à¤®à¥Œà¤¸à¤®,à¤†à¤œ à¤•à¤¾ à¤®à¥Œà¤¸à¤® à¤•à¥ˆà¤¸à¤¾ à¤°à¤¹à¥‡à¤—à¤¾	https://trends.google.com/trends/explore?q=%E0%A4%95%E0%A4%B2%20%E0%A4%95%E0%A4%BE%20%E0%A4%AE%E0%A5%8C%E0%A4%B8%E0%A4%AE&geo=IN&hl=en-GB
dc vs mi	2K+	12 April 2025 at 06:00:00 UTC+5:30		dc vs mi,arun jaitley stadium	https://trends.google.com/trends/explore?q=dc%20vs%20mi&geo=IN&hl=en-GB
santa clara vs sporting	2K+	12 April 2025 at 21:50:00 UTC+5:30		santa clara vs sporting	https://trends.google.com/trends/explore?q=santa%20clara%20vs%20sporting&geo=IN&hl=en-GB
mukesh ambani	1K+	13 April 2025 at 01:00:00 UTC+5:30		mukesh ambani	https://trends.google.com/trends/explore?q=mukesh%20ambani&geo=IN&hl=en-GB
pbks àªµàª¿. srh	2K+	12 April 2025 at 19:20:00 UTC+5:30		pbks àªµàª¿. srh,àª†àªˆàªªà«€àªàª²	https://trends.google.com/trends/explore?q=pbks%20%E0%AA%B5%E0%AA%BF.%20srh&geo=IN&hl=en-GB
la liga	20K+	13 April 2025 at 02:20:00 UTC+5:30	13 April 2025 at 03:50:00 UTC+5:30	la liga,laliga,barca,barca match,barcelona match,la liga games,barca vs,fcb,cd leganÃ©s vs fc barcelona lineups,barcelona vs leganes live,cd leganÃ©s vs fc barcelona timeline,marko dmitroviÄ‡	https://trends.google.com/trends/explore?q=la%20liga&geo=IN&hl=en-GB
shashank singh	100K+	12 April 2025 at 20:50:00 UTC+5:30	12 April 2025 at 23:40:00 UTC+5:30	shashank singh	https://trends.google.com/trends/explore?q=shashank%20singh&geo=IN&hl=en-GB
michael caine	2K+	12 April 2025 at 12:30:00 UTC+5:30		michael caine	https://trends.google.com/trends/explore?q=michael%20caine&geo=IN&hl=en-GB
yash thakur	50K+	12 April 2025 at 21:50:00 UTC+5:30	13 April 2025 at 00:00:00 UTC+5:30	yash thakur	https://trends.google.com/trends/explore?q=yash%20thakur&geo=IN&hl=en-GB
nottm forest vs everton	10K+	12 April 2025 at 18:40:00 UTC+5:30	13 April 2025 at 04:40:00 UTC+5:30	nottm forest vs everton,epl fixtures	https://trends.google.com/trends/explore?q=nottm%20forest%20vs%20everton&geo=IN&hl=en-GB
actor sri	2K+	12 April 2025 at 18:00:00 UTC+5:30		actor sri	https://trends.google.com/trends/explore?q=actor%20sri&geo=IN&hl=en-GB
hong kong vs nepal	20K+	12 April 2025 at 10:20:00 UTC+5:30	12 April 2025 at 23:30:00 UTC+5:30	hong kong vs nepal,nepal vs hong kong	https://trends.google.com/trends/explore?q=hong%20kong%20vs%20nepal&geo=IN&hl=en-GB
agra	10K+	12 April 2025 at 07:30:00 UTC+5:30		agra,rana sanga,agra news,ramji lal suman	https://trends.google.com/trends/explore?q=agra&geo=IN&hl=en-GB
glenn maxwell	20K+	12 April 2025 at 20:40:00 UTC+5:30	12 April 2025 at 23:40:00 UTC+5:30	glenn maxwell,maxwell,srh vs panjab,maxwell ipl	https://trends.google.com/trends/explore?q=glenn%20maxwell&geo=IN&hl=en-GB
lockie ferguson	20K+	12 April 2025 at 22:10:00 UTC+5:30	13 April 2025 at 00:20:00 UTC+5:30	lockie ferguson,hyd vs pbks	https://trends.google.com/trends/explore?q=lockie%20ferguson&geo=IN&hl=en-GB
13-Apr	2K+	13 April 2025 at 00:10:00 UTC+5:30		13 april,april 12,12,today is	https://trends.google.com/trends/explore?q=13%20april&geo=IN&hl=en-GB
www.dge.tn.gov.in 2025	20K+	12 April 2025 at 08:10:00 UTC+5:30	12 April 2025 at 21:20:00 UTC+5:30	www.dge.tn.gov.in 2025,www dge tn gov in nmms result,tn nmms results,nmms result 2025 tamilnadu,dge,dge.tn.gov.in nmms result 2025,www.dge.tn.gov.in result,nmms result 2025,nmms result 2025 tamilnadu pdf download,www.dge.tn.gov.in 2025 nmms result,dge tn gov in,www.dge.tn.gov.in	https://trends.google.com/trends/explore?q=www.dge.tn.gov.in%202025&geo=IN&hl=en-GB
casa pia vs porto	200+	13 April 2025 at 01:20:00 UTC+5:30		casa pia vs porto	https://trends.google.com/trends/explore?q=casa%20pia%20vs%20porto&geo=IN&hl=en-GB
jaideep ahlawat	10K+	12 April 2025 at 14:30:00 UTC+5:30	13 April 2025 at 04:30:00 UTC+5:30	jaideep ahlawat,jaadu jaideep ahlawat,video song	https://trends.google.com/trends/explore?q=jaideep%20ahlawat&geo=IN&hl=en-GB
box office collection jaat movie	10K+	13 April 2025 at 01:20:00 UTC+5:30	13 April 2025 at 03:50:00 UTC+5:30	box office collection jaat movie,jaat movies box office collection,jaat collection,jaat (film),hindi movie,jaat movie release date,sunny deol,randeep hooda,jaat full movie,movie box	https://trends.google.com/trends/explore?q=box%20office%20collection%20jaat%20movie&geo=IN&hl=en-GB
à¤¸à¥‹à¤¨à¥‡ à¤šà¤¾à¤‚à¤¦à¥€	1K+	13 April 2025 at 00:40:00 UTC+5:30		à¤¸à¥‹à¤¨à¥‡ à¤šà¤¾à¤‚à¤¦à¥€,à¤šà¤¾à¤‚à¤¦à¥€ à¤¸à¥‹à¤¨à¥‡ à¤•à¤¾ à¤†à¤œ à¤•à¤¾ à¤­à¤¾à¤µ,à¤†à¤œ à¤•à¥à¤¯à¤¾ à¤¹à¥ˆ	https://trends.google.com/trends/explore?q=%E0%A4%B8%E0%A5%8B%E0%A4%A8%E0%A5%87%20%E0%A4%9A%E0%A4%BE%E0%A4%82%E0%A4%A6%E0%A5%80&geo=IN&hl=en-GB
brighton vs leicester city	5K+	12 April 2025 at 18:40:00 UTC+5:30	13 April 2025 at 02:30:00 UTC+5:30	brighton vs leicester city	https://trends.google.com/trends/explore?q=brighton%20vs%20leicester%20city&geo=IN&hl=en-GB
srh owner	10K+	12 April 2025 at 20:00:00 UTC+5:30	13 April 2025 at 00:50:00 UTC+5:30	srh owner,kaviya maran	https://trends.google.com/trends/explore?q=srh%20owner&geo=IN&hl=en-GB
ishan kishan	10K+	12 April 2025 at 22:40:00 UTC+5:30	13 April 2025 at 00:50:00 UTC+5:30	ishan kishan	https://trends.google.com/trends/explore?q=ishan%20kishan&geo=IN&hl=en-GB
sonu kakkar	2K+	12 April 2025 at 19:00:00 UTC+5:30	13 April 2025 at 05:10:00 UTC+5:30	sonu kakkar	https://trends.google.com/trends/explore?q=sonu%20kakkar&geo=IN&hl=en-GB
fc barcelona	5K+	13 April 2025 at 01:40:00 UTC+5:30	13 April 2025 at 03:30:00 UTC+5:30	fc barcelona	https://trends.google.com/trends/explore?q=fc%20barcelona&geo=IN&hl=en-GB
à¤®à¥Œà¤¸à¤®	500K+	12 April 2025 at 06:40:00 UTC+5:30	12 April 2025 at 08:40:00 UTC+5:30	à¤®à¥Œà¤¸à¤®,à¤®à¥Œà¤¸à¤® à¤•à¤²,à¤®à¥Œà¤¸à¤® à¤µà¤¿à¤­à¤¾à¤— à¤¤à¤¾à¤ªà¤®à¤¾à¤¨ à¤¬à¤¾à¤°à¤¿à¤¶,à¤•à¥à¤¯à¤¾ à¤†à¤œ à¤¬à¤¾à¤°à¤¿à¤¶ à¤¹à¥‹à¤—à¥€?	https://trends.google.com/trends/explore?q=%E0%A4%AE%E0%A5%8C%E0%A4%B8%E0%A4%AE&geo=IN&hl=en-GB
preity zinta	10K+	12 April 2025 at 20:20:00 UTC+5:30	12 April 2025 at 23:50:00 UTC+5:30	preity zinta	https://trends.google.com/trends/explore?q=preity%20zinta&geo=IN&hl=en-GB
michael bracewell	20K+	12 April 2025 at 22:20:00 UTC+5:30	13 April 2025 at 01:00:00 UTC+5:30	michael bracewell,shubman gill,glenn phillips	https://trends.google.com/trends/explore?q=michael%20bracewell&geo=IN&hl=en-GB
digvesh singh	50K+	12 April 2025 at 16:30:00 UTC+5:30	12 April 2025 at 18:00:00 UTC+5:30	digvesh singh,digvesh rathi cricketer,digvesh singh rathi,digvesh rathi	https://trends.google.com/trends/explore?q=digvesh%20singh&geo=IN&hl=en-GB
rishabh pant	20K+	12 April 2025 at 17:40:00 UTC+5:30	12 April 2025 at 20:00:00 UTC+5:30	rishabh pant	https://trends.google.com/trends/explore?q=rishabh%20pant&geo=IN&hl=en-GB
hasan ali	2K+	12 April 2025 at 20:20:00 UTC+5:30	13 April 2025 at 05:10:00 UTC+5:30	hasan ali	https://trends.google.com/trends/explore?q=hasan%20ali&geo=IN&hl=en-GB
punjab	5K+	12 April 2025 at 18:00:00 UTC+5:30	13 April 2025 at 05:10:00 UTC+5:30	punjab	https://trends.google.com/trends/explore?q=punjab&geo=IN&hl=en-GB
hotstar	50K+	12 April 2025 at 15:30:00 UTC+5:30	12 April 2025 at 17:20:00 UTC+5:30	hotstar	https://trends.google.com/trends/explore?q=hotstar&geo=IN&hl=en-GB
chris gayle	5K+	12 April 2025 at 11:40:00 UTC+5:30	13 April 2025 at 05:10:00 UTC+5:30	chris gayle	https://trends.google.com/trends/explore?q=chris%20gayle&geo=IN&hl=en-GB
real sociedad vs mallorca	10K+	12 April 2025 at 16:40:00 UTC+5:30	12 April 2025 at 23:00:00 UTC+5:30	real sociedad vs mallorca	https://trends.google.com/trends/explore?q=real%20sociedad%20vs%20mallorca&geo=IN&hl=en-GB
up board result 2025	5K+	12 April 2025 at 13:30:00 UTC+5:30	13 April 2025 at 05:10:00 UTC+5:30	up board result 2025,à¤¯à¥‚à¤ªà¥€ à¤¬à¥‹à¤°à¥à¤¡ à¤°à¤¿à¤œà¤²à¥à¤Ÿ 2025,up board result,up board result date 2025,up	https://trends.google.com/trends/explore?q=up%20board%20result%202025&geo=IN&hl=en-GB
fawad ali	2K+	12 April 2025 at 20:10:00 UTC+5:30	13 April 2025 at 01:30:00 UTC+5:30	fawad ali	https://trends.google.com/trends/explore?q=fawad%20ali&geo=IN&hl=en-GB
ericsson borje ekholm	5K+	12 April 2025 at 07:50:00 UTC+5:30	12 April 2025 at 22:20:00 UTC+5:30	ericsson borje ekholm,bÃ¶rje ekholm	https://trends.google.com/trends/explore?q=ericsson%20borje%20ekholm&geo=IN&hl=en-GB
à¦†à¦¬à¦¹à¦¾à¦“à¦¯à¦¼à¦¾	50K+	12 April 2025 at 06:30:00 UTC+5:30	12 April 2025 at 10:20:00 UTC+5:30	à¦†à¦¬à¦¹à¦¾à¦“à¦¯à¦¼à¦¾	https://trends.google.com/trends/explore?q=%E0%A6%86%E0%A6%AC%E0%A6%B9%E0%A6%BE%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE&geo=IN&hl=en-GB
prasidh krishna	20K+	12 April 2025 at 18:30:00 UTC+5:30	12 April 2025 at 20:00:00 UTC+5:30	prasidh krishna	https://trends.google.com/trends/explore?q=prasidh%20krishna&geo=IN&hl=en-GB
churchill brothers	200+	13 April 2025 at 02:10:00 UTC+5:30		churchill brothers	https://trends.google.com/trends/explore?q=churchill%20brothers&geo=IN&hl=en-GB
atlanta united vs new england	200+	13 April 2025 at 01:00:00 UTC+5:30		atlanta united vs new england	https://trends.google.com/trends/explore?q=atlanta%20united%20vs%20new%20england&geo=IN&hl=en-GB
samvardhana motherson	1K+	12 April 2025 at 20:40:00 UTC+5:30	13 April 2025 at 04:00:00 UTC+5:30	samvardhana motherson	https://trends.google.com/trends/explore?q=samvardhana%20motherson&geo=IN&hl=en-GB
tiger	2K+	12 April 2025 at 19:10:00 UTC+5:30	13 April 2025 at 04:40:00 UTC+5:30	tiger	https://trends.google.com/trends/explore?q=tiger&geo=IN&hl=en-GB
msdhoni	2K+	12 April 2025 at 05:40:00 UTC+5:30		msdhoni,ipl 2024,pbks vs kkr,rutherford cricket	https://trends.google.com/trends/explore?q=msdhoni&geo=IN&hl=en-GB
leverkusen vs union berlin	5K+	12 April 2025 at 18:10:00 UTC+5:30	12 April 2025 at 23:40:00 UTC+5:30	leverkusen vs union berlin	https://trends.google.com/trends/explore?q=leverkusen%20vs%20union%20berlin&geo=IN&hl=en-GB
eibar vs real madrid	2K+	12 April 2025 at 21:20:00 UTC+5:30	13 April 2025 at 01:20:00 UTC+5:30	eibar vs real madrid	https://trends.google.com/trends/explore?q=eibar%20vs%20real%20madrid&geo=IN&hl=en-GB
shahrukh khan	20K+	12 April 2025 at 17:20:00 UTC+5:30	12 April 2025 at 18:20:00 UTC+5:30	shahrukh khan	https://trends.google.com/trends/explore?q=shahrukh%20khan&geo=IN&hl=en-GB
shardul thakur	20K+	12 April 2025 at 16:10:00 UTC+5:30	12 April 2025 at 18:30:00 UTC+5:30	shardul thakur	https://trends.google.com/trends/explore?q=shardul%20thakur&geo=IN&hl=en-GB
qatar vs kuwait	10K+	12 April 2025 at 06:10:00 UTC+5:30	12 April 2025 at 15:40:00 UTC+5:30	qatar vs kuwait,kuwait vs qatar	https://trends.google.com/trends/explore?q=qatar%20vs%20kuwait&geo=IN&hl=en-GB
uscis visa bulletin may 2025	10K+	12 April 2025 at 13:20:00 UTC+5:30	12 April 2025 at 18:30:00 UTC+5:30	uscis visa bulletin may 2025,may visa bulletin 2025,visa bulletin may 2025,visa bulletin,us visa bulletin	https://trends.google.com/trends/explore?q=uscis%20visa%20bulletin%20may%202025&geo=IN&hl=en-GB
eenadu inter results	10K+	12 April 2025 at 10:20:00 UTC+5:30	12 April 2025 at 17:00:00 UTC+5:30	eenadu inter results,eenadu results,eenadu inter results 2025 ap,ap à°‡à°‚à°Ÿà°°à± à°«à°²à°¿à°¤à°¾à°²à± 2025,ap inter results 2025 eenadu,à°†à°‚à°§à±à°° à°ªà±à°°à°¦à±‡à°¶à± à°¬à±‹à°°à±à°¡à± à°†à°«à± à°‡à°‚à°Ÿà°°à±à°®à±€à°¡à°¿à°¯à°Ÿà± à°Žà°¡à±à°¯à±à°•à±‡à°·à°¨à± (à°‡à°¯à°°à± 2) à°ªà°°à±€à°•à±à°·,sakshi inter results 2025,inter results 2025 eenadu,ts inter results	https://trends.google.com/trends/explore?q=eenadu%20inter%20results&geo=IN&hl=en-GB
srh vs pkbs	2K+	12 April 2025 at 19:20:00 UTC+5:30	13 April 2025 at 00:50:00 UTC+5:30	srh vs pkbs	https://trends.google.com/trends/explore?q=srh%20vs%20pkbs&geo=IN&hl=en-GB
arshad khan	20K+	12 April 2025 at 18:00:00 UTC+5:30	12 April 2025 at 18:50:00 UTC+5:30	arshad khan	https://trends.google.com/trends/explore?q=arshad%20khan&geo=IN&hl=en-GB
ravi bishnoi	10K+	12 April 2025 at 16:30:00 UTC+5:30	12 April 2025 at 18:30:00 UTC+5:30	ravi bishnoi	https://trends.google.com/trends/explore?q=ravi%20bishnoi&geo=IN&hl=en-GB
dhruv vikram	500+	13 April 2025 at 00:40:00 UTC+5:30	13 April 2025 at 04:20:00 UTC+5:30	dhruv vikram	https://trends.google.com/trends/explore?q=dhruv%20vikram&geo=IN&hl=en-GB
8th pay commission	1K+	12 April 2025 at 18:10:00 UTC+5:30	13 April 2025 at 03:40:00 UTC+5:30	8th pay commission	https://trends.google.com/trends/explore?q=8th%20pay%20commission&geo=IN&hl=en-GB
psv vs almere	1K+	12 April 2025 at 23:20:00 UTC+5:30	13 April 2025 at 05:00:00 UTC+5:30	psv vs almere	https://trends.google.com/trends/explore?q=psv%20vs%20almere&geo=IN&hl=en-GB
phule film	2K+	12 April 2025 at 16:40:00 UTC+5:30	13 April 2025 at 01:10:00 UTC+5:30	phule film,jyotiba phule movie	https://trends.google.com/trends/explore?q=phule%20film&geo=IN&hl=en-GB
h1 b visa	5K+	12 April 2025 at 16:30:00 UTC+5:30	12 April 2025 at 22:10:00 UTC+5:30	h1 b visa	https://trends.google.com/trends/explore?q=h1%20b%20visa&geo=IN&hl=en-GB
