Trends	Search volume	Started	Ended	Trend breakdown	Explore link
chhaava movie	2K+	12 April 2025 at 14:40:00 UTC+5:30	13 April 2025 at 02:20:00 UTC+5:30	chhaava movie,hd movies,chhaava ott release date netflix	https://trends.google.com/trends/explore?q=chhaava%20movie&geo=IN&hl=en-GB
coachella	2K+	12 April 2025 at 09:10:00 UTC+5:30	13 April 2025 at 05:10:00 UTC+5:30	coachella	https://trends.google.com/trends/explore?q=coachella&geo=IN&hl=en-GB
west garo hills	500+	13 April 2025 at 00:30:00 UTC+5:30	13 April 2025 at 05:10:00 UTC+5:30	west garo hills	https://trends.google.com/trends/explore?q=west%20garo%20hills&geo=IN&hl=en-GB
celta vigo vs espanyol	1K+	12 April 2025 at 21:20:00 UTC+5:30	13 April 2025 at 03:10:00 UTC+5:30	celta vigo vs espanyol	https://trends.google.com/trends/explore?q=celta%20vigo%20vs%20espanyol&geo=IN&hl=en-GB
sai sudharsan	20K+	12 April 2025 at 16:30:00 UTC+5:30	12 April 2025 at 17:20:00 UTC+5:30	sai sudharsan,gt vs dc	https://trends.google.com/trends/explore?q=sai%20sudharsan&geo=IN&hl=en-GB
jiohotstar	20K+	12 April 2025 at 15:40:00 UTC+5:30	12 April 2025 at 16:40:00 UTC+5:30	jiohotstar	https://trends.google.com/trends/explore?q=jiohotstar&geo=IN&hl=en-GB
à¤¹à¤¿à¤®à¥à¤®à¤¤ à¤¸à¤¿à¤‚à¤¹	5K+	12 April 2025 at 15:00:00 UTC+5:30	12 April 2025 at 20:20:00 UTC+5:30	à¤¹à¤¿à¤®à¥à¤®à¤¤ à¤¸à¤¿à¤‚à¤¹	https://trends.google.com/trends/explore?q=%E0%A4%B9%E0%A4%BF%E0%A4%AE%E0%A5%8D%E0%A4%AE%E0%A4%A4%20%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9&geo=IN&hl=en-GB
aurangzeb death	2K+	12 April 2025 at 23:10:00 UTC+5:30	13 April 2025 at 04:30:00 UTC+5:30	aurangzeb death,amit shah,chhatrapati shivaji maharaj	https://trends.google.com/trends/explore?q=aurangzeb%20death&geo=IN&hl=en-GB
ufc	500+	13 April 2025 at 04:00:00 UTC+5:30	13 April 2025 at 05:10:00 UTC+5:30	ufc	https://trends.google.com/trends/explore?q=ufc&geo=IN&hl=en-GB
jammu and kashmir earthquake	2K+	12 April 2025 at 22:20:00 UTC+5:30	13 April 2025 at 00:20:00 UTC+5:30	jammu and kashmir earthquake,jammu kashmir earthquake,pakistan	https://trends.google.com/trends/explore?q=jammu%20and%20kashmir%20earthquake&geo=IN&hl=en-GB
gt àªµàª¿. lsg	2K+	12 April 2025 at 15:10:00 UTC+5:30	12 April 2025 at 21:30:00 UTC+5:30	gt àªµàª¿. lsg	https://trends.google.com/trends/explore?q=gt%20%E0%AA%B5%E0%AA%BF.%20lsg&geo=IN&hl=en-GB
à¤¹à¤°à¥à¤·à¤² à¤ªà¤Ÿà¥‡à¤²	2K+	12 April 2025 at 19:50:00 UTC+5:30	12 April 2025 at 22:50:00 UTC+5:30	à¤¹à¤°à¥à¤·à¤² à¤ªà¤Ÿà¥‡à¤²	https://trends.google.com/trends/explore?q=%E0%A4%B9%E0%A4%B0%E0%A5%8D%E0%A4%B7%E0%A4%B2%20%E0%A4%AA%E0%A4%9F%E0%A5%87%E0%A4%B2&geo=IN&hl=en-GB
alberto rodrÃ­guez	2K+	12 April 2025 at 19:20:00 UTC+5:30	12 April 2025 at 23:10:00 UTC+5:30	alberto rodrÃ­guez	https://trends.google.com/trends/explore?q=alberto%20rodr%C3%ADguez&geo=IN&hl=en-GB
getafe vs las palmas	2K+	12 April 2025 at 19:00:00 UTC+5:30	12 April 2025 at 23:50:00 UTC+5:30	getafe vs las palmas	https://trends.google.com/trends/explore?q=getafe%20vs%20las%20palmas&geo=IN&hl=en-GB
human from today	5K+	12 April 2025 at 06:50:00 UTC+5:30	12 April 2025 at 15:40:00 UTC+5:30	human from today	https://trends.google.com/trends/explore?q=human%20from%20today&geo=IN&hl=en-GB
à¤¶à¤¶à¤¾à¤‚à¤• à¤¸à¤¿à¤‚à¤¹	5K+	12 April 2025 at 20:40:00 UTC+5:30	12 April 2025 at 23:40:00 UTC+5:30	à¤¶à¤¶à¤¾à¤‚à¤• à¤¸à¤¿à¤‚à¤¹	https://trends.google.com/trends/explore?q=%E0%A4%B6%E0%A4%B6%E0%A4%BE%E0%A4%82%E0%A4%95%20%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9&geo=IN&hl=en-GB
maratha empire	100+	13 April 2025 at 01:10:00 UTC+5:30		maratha empire	https://trends.google.com/trends/explore?q=maratha%20empire&geo=IN&hl=en-GB
e malinga	2K+	12 April 2025 at 19:00:00 UTC+5:30	12 April 2025 at 22:10:00 UTC+5:30	e malinga,e. malinga	https://trends.google.com/trends/explore?q=e%20malinga&geo=IN&hl=en-GB
pollachi	1K+	12 April 2025 at 19:10:00 UTC+5:30	13 April 2025 at 03:10:00 UTC+5:30	pollachi	https://trends.google.com/trends/explore?q=pollachi&geo=IN&hl=en-GB
kerala	1K+	13 April 2025 at 04:30:00 UTC+5:30		kerala,court	https://trends.google.com/trends/explore?q=kerala&geo=IN&hl=en-GB
highest opening partnership in ipl	2K+	12 April 2025 at 22:30:00 UTC+5:30	13 April 2025 at 00:20:00 UTC+5:30	highest opening partnership in ipl	https://trends.google.com/trends/explore?q=highest%20opening%20partnership%20in%20ipl&geo=IN&hl=en-GB
robert pattinson	500+	13 April 2025 at 00:30:00 UTC+5:30	13 April 2025 at 04:40:00 UTC+5:30	robert pattinson	https://trends.google.com/trends/explore?q=robert%20pattinson&geo=IN&hl=en-GB
phule	1K+	12 April 2025 at 22:40:00 UTC+5:30	13 April 2025 at 02:10:00 UTC+5:30	phule	https://trends.google.com/trends/explore?q=phule&geo=IN&hl=en-GB
à¤®à¤¾à¤°à¥à¤•à¤¸ à¤¸à¥à¤Ÿà¥‹à¤‡à¤¨à¤¿à¤¸	2K+	12 April 2025 at 21:00:00 UTC+5:30	12 April 2025 at 23:30:00 UTC+5:30	à¤®à¤¾à¤°à¥à¤•à¤¸ à¤¸à¥à¤Ÿà¥‹à¤‡à¤¨à¤¿à¤¸,à¤®à¥‹à¤¹à¤®à¥à¤®à¤¦ à¤¶à¤®à¥€	https://trends.google.com/trends/explore?q=%E0%A4%AE%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A4%B8%20%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A5%8B%E0%A4%87%E0%A4%A8%E0%A4%BF%E0%A4%B8&geo=IN&hl=en-GB
killbill society movie	500+	12 April 2025 at 21:50:00 UTC+5:30	13 April 2025 at 03:50:00 UTC+5:30	killbill society movie	https://trends.google.com/trends/explore?q=killbill%20society%20movie&geo=IN&hl=en-GB
carlos alcaraz	2K+	12 April 2025 at 16:50:00 UTC+5:30	12 April 2025 at 20:20:00 UTC+5:30	carlos alcaraz	https://trends.google.com/trends/explore?q=carlos%20alcaraz&geo=IN&hl=en-GB
à¤¯à¤¶ à¤ à¤¾à¤•à¥à¤°	2K+	12 April 2025 at 21:50:00 UTC+5:30	13 April 2025 at 00:00:00 UTC+5:30	à¤¯à¤¶ à¤ à¤¾à¤•à¥à¤°	https://trends.google.com/trends/explore?q=%E0%A4%AF%E0%A4%B6%20%E0%A4%A0%E0%A4%BE%E0%A4%95%E0%A5%81%E0%A4%B0&geo=IN&hl=en-GB
rahul tewatia	5K+	12 April 2025 at 17:10:00 UTC+5:30	12 April 2025 at 18:30:00 UTC+5:30	rahul tewatia	https://trends.google.com/trends/explore?q=rahul%20tewatia&geo=IN&hl=en-GB
psl live streaming in india	2K+	12 April 2025 at 16:30:00 UTC+5:30	13 April 2025 at 01:00:00 UTC+5:30	psl live streaming in india,pcl cricket league 2025	https://trends.google.com/trends/explore?q=psl%20live%20streaming%20in%20india&geo=IN&hl=en-GB
sunil chhetri	1K+	12 April 2025 at 19:20:00 UTC+5:30	12 April 2025 at 23:20:00 UTC+5:30	sunil chhetri	https://trends.google.com/trends/explore?q=sunil%20chhetri&geo=IN&hl=en-GB
ceballos	2K+	12 April 2025 at 11:40:00 UTC+5:30	12 April 2025 at 16:20:00 UTC+5:30	ceballos,dani ceballos	https://trends.google.com/trends/explore?q=ceballos&geo=IN&hl=en-GB
chelsea vs liverpool	2K+	12 April 2025 at 16:00:00 UTC+5:30	12 April 2025 at 21:50:00 UTC+5:30	chelsea vs liverpool	https://trends.google.com/trends/explore?q=chelsea%20vs%20liverpool&geo=IN&hl=en-GB
japan	200+	13 April 2025 at 02:00:00 UTC+5:30		japan	https://trends.google.com/trends/explore?q=japan&geo=IN&hl=en-GB
nagaland state lottery	20K+	12 April 2025 at 13:30:00 UTC+5:30	12 April 2025 at 21:30:00 UTC+5:30	nagaland state lottery,dear lottery result,dear lottery,dear lottery sambad,dear lottery result today,lottery sambad morning,morning lottery sambad	https://trends.google.com/trends/explore?q=nagaland%20state%20lottery&geo=IN&hl=en-GB
super cup	1K+	12 April 2025 at 20:20:00 UTC+5:30	13 April 2025 at 03:10:00 UTC+5:30	super cup	https://trends.google.com/trends/explore?q=super%20cup&geo=IN&hl=en-GB
black mirror season 7	200+	13 April 2025 at 01:30:00 UTC+5:30	13 April 2025 at 04:10:00 UTC+5:30	black mirror season 7,today date	https://trends.google.com/trends/explore?q=black%20mirror%20season%207&geo=IN&hl=en-GB
bgr vs dve	1K+	12 April 2025 at 23:20:00 UTC+5:30	13 April 2025 at 01:20:00 UTC+5:30	bgr vs dve,west indies t10 vincy premier league	https://trends.google.com/trends/explore?q=bgr%20vs%20dve&geo=IN&hl=en-GB
gold price news	1K+	12 April 2025 at 17:10:00 UTC+5:30	13 April 2025 at 04:40:00 UTC+5:30	gold price news	https://trends.google.com/trends/explore?q=gold%20price%20news&geo=IN&hl=en-GB
rajiv yuva vikasam	2K+	12 April 2025 at 11:30:00 UTC+5:30	12 April 2025 at 22:30:00 UTC+5:30	rajiv yuva vikasam	https://trends.google.com/trends/explore?q=rajiv%20yuva%20vikasam&geo=IN&hl=en-GB
à¤…à¤°à¥à¤¶à¤¦à¥€à¤ª à¤¸à¤¿à¤‚à¤¹	1K+	12 April 2025 at 21:50:00 UTC+5:30	13 April 2025 at 00:10:00 UTC+5:30	à¤…à¤°à¥à¤¶à¤¦à¥€à¤ª à¤¸à¤¿à¤‚à¤¹	https://trends.google.com/trends/explore?q=%E0%A4%85%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%A6%E0%A5%80%E0%A4%AA%20%E0%A4%B8%E0%A4%BF%E0%A4%82%E0%A4%B9&geo=IN&hl=en-GB
tcs defers salary hikes	1K+	12 April 2025 at 10:10:00 UTC+5:30	13 April 2025 at 04:10:00 UTC+5:30	tcs defers salary hikes	https://trends.google.com/trends/explore?q=tcs%20defers%20salary%20hikes&geo=IN&hl=en-GB
chris gayle highest score in ipl	1K+	12 April 2025 at 22:50:00 UTC+5:30	13 April 2025 at 00:30:00 UTC+5:30	chris gayle highest score in ipl	https://trends.google.com/trends/explore?q=chris%20gayle%20highest%20score%20in%20ipl&geo=IN&hl=en-GB
a minecraft movie	1K+	12 April 2025 at 16:40:00 UTC+5:30	13 April 2025 at 02:50:00 UTC+5:30	a minecraft movie	https://trends.google.com/trends/explore?q=a%20minecraft%20movie&geo=IN&hl=en-GB
juventus	500+	13 April 2025 at 00:30:00 UTC+5:30	13 April 2025 at 03:20:00 UTC+5:30	juventus	https://trends.google.com/trends/explore?q=juventus&geo=IN&hl=en-GB
klassen	1K+	12 April 2025 at 22:40:00 UTC+5:30	13 April 2025 at 00:20:00 UTC+5:30	klassen	https://trends.google.com/trends/explore?q=klassen&geo=IN&hl=en-GB
monaco vs marseille	1K+	12 April 2025 at 19:50:00 UTC+5:30	12 April 2025 at 23:20:00 UTC+5:30	monaco vs marseille	https://trends.google.com/trends/explore?q=monaco%20vs%20marseille&geo=IN&hl=en-GB
rizwan pakistan	1K+	12 April 2025 at 20:30:00 UTC+5:30	13 April 2025 at 00:10:00 UTC+5:30	rizwan pakistan	https://trends.google.com/trends/explore?q=rizwan%20pakistan&geo=IN&hl=en-GB
anirudh suswaram	1K+	12 April 2025 at 21:30:00 UTC+5:30	13 April 2025 at 00:00:00 UTC+5:30	anirudh suswaram	https://trends.google.com/trends/explore?q=anirudh%20suswaram&geo=IN&hl=en-GB
hanuman jayanti image	2K+	12 April 2025 at 06:30:00 UTC+5:30	12 April 2025 at 13:10:00 UTC+5:30	hanuman jayanti image,english video,instagram download video,today tithi,instagram videos download,hanuman jayanti picture	https://trends.google.com/trends/explore?q=hanuman%20jayanti%20image&geo=IN&hl=en-GB
burhanpur	1K+	12 April 2025 at 21:10:00 UTC+5:30	13 April 2025 at 01:30:00 UTC+5:30	burhanpur	https://trends.google.com/trends/explore?q=burhanpur&geo=IN&hl=en-GB
mughal empire	500+	13 April 2025 at 00:00:00 UTC+5:30	13 April 2025 at 04:30:00 UTC+5:30	mughal empire	https://trends.google.com/trends/explore?q=mughal%20empire&geo=IN&hl=en-GB
highest powerplay score in ipl	2K+	12 April 2025 at 19:50:00 UTC+5:30	12 April 2025 at 23:10:00 UTC+5:30	highest powerplay score in ipl,highest powerplay score in ipl 2025,ipl powerplay highest score	https://trends.google.com/trends/explore?q=highest%20powerplay%20score%20in%20ipl&geo=IN&hl=en-GB
lakers vs rockets	5K+	12 April 2025 at 08:30:00 UTC+5:30	12 April 2025 at 12:00:00 UTC+5:30	lakers vs rockets,luka donÄiÄ‡	https://trends.google.com/trends/explore?q=lakers%20vs%20rockets&geo=IN&hl=en-GB
trail blazers vs warriors	2K+	12 April 2025 at 07:50:00 UTC+5:30	12 April 2025 at 13:10:00 UTC+5:30	trail blazers vs warriors	https://trends.google.com/trends/explore?q=trail%20blazers%20vs%20warriors&geo=IN&hl=en-GB
carlos sainz	2K+	12 April 2025 at 10:50:00 UTC+5:30	12 April 2025 at 15:30:00 UTC+5:30	carlos sainz	https://trends.google.com/trends/explore?q=carlos%20sainz&geo=IN&hl=en-GB
upmsp.edu.in 2025	1K+	12 April 2025 at 18:00:00 UTC+5:30	12 April 2025 at 22:50:00 UTC+5:30	upmsp.edu.in 2025	https://trends.google.com/trends/explore?q=upmsp.edu.in%202025&geo=IN&hl=en-GB
akash deep	10K+	12 April 2025 at 16:20:00 UTC+5:30	12 April 2025 at 16:50:00 UTC+5:30	akash deep	https://trends.google.com/trends/explore?q=akash%20deep&geo=IN&hl=en-GB
punjab kings owner	1K+	12 April 2025 at 20:40:00 UTC+5:30	12 April 2025 at 23:50:00 UTC+5:30	punjab kings owner	https://trends.google.com/trends/explore?q=punjab%20kings%20owner&geo=IN&hl=en-GB
rashid khan	10K+	12 April 2025 at 18:00:00 UTC+5:30	12 April 2025 at 18:30:00 UTC+5:30	rashid khan	https://trends.google.com/trends/explore?q=rashid%20khan&geo=IN&hl=en-GB
campa	1K+	12 April 2025 at 21:30:00 UTC+5:30	12 April 2025 at 23:50:00 UTC+5:30	campa,campa cola	https://trends.google.com/trends/explore?q=campa&geo=IN&hl=en-GB
nta jee mains 2025	2K+	12 April 2025 at 05:40:00 UTC+5:30	12 April 2025 at 13:20:00 UTC+5:30	nta jee mains 2025,jee main nta,jee mains nta,jee nta,jee mains response sheet 2025,jee mains session 2 answer key	https://trends.google.com/trends/explore?q=nta%20jee%20mains%202025&geo=IN&hl=en-GB
sex education	100+	13 April 2025 at 03:30:00 UTC+5:30	13 April 2025 at 05:10:00 UTC+5:30	sex education	https://trends.google.com/trends/explore?q=sex%20education&geo=IN&hl=en-GB
à¤ªà¥à¤°à¤¿à¤¯à¤‚à¤¶ à¤†à¤°à¥à¤¯	2K+	12 April 2025 at 19:50:00 UTC+5:30	12 April 2025 at 20:50:00 UTC+5:30	à¤ªà¥à¤°à¤¿à¤¯à¤‚à¤¶ à¤†à¤°à¥à¤¯,à¤ªà¥à¤°à¥€à¤¤à¤¿ à¤œà¤¿à¤‚à¤Ÿà¤¾	https://trends.google.com/trends/explore?q=%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%82%E0%A4%B6%20%E0%A4%86%E0%A4%B0%E0%A5%8D%E0%A4%AF&geo=IN&hl=en-GB
cb	2K+	12 April 2025 at 16:30:00 UTC+5:30	12 April 2025 at 18:50:00 UTC+5:30	cb	https://trends.google.com/trends/explore?q=cb&geo=IN&hl=en-GB
espn	2K+	12 April 2025 at 19:10:00 UTC+5:30	12 April 2025 at 20:50:00 UTC+5:30	espn	https://trends.google.com/trends/explore?q=espn&geo=IN&hl=en-GB
yeh rishta kya kehlata hai	2K+	12 April 2025 at 17:10:00 UTC+5:30	12 April 2025 at 22:30:00 UTC+5:30	yeh rishta kya kehlata hai	https://trends.google.com/trends/explore?q=yeh%20rishta%20kya%20kehlata%20hai&geo=IN&hl=en-GB
à¤¨à¤¿à¤•à¥‹à¤²à¤¸ à¤ªà¥‚à¤°à¤£	1K+	12 April 2025 at 18:30:00 UTC+5:30	12 April 2025 at 20:40:00 UTC+5:30	à¤¨à¤¿à¤•à¥‹à¤²à¤¸ à¤ªà¥‚à¤°à¤£	https://trends.google.com/trends/explore?q=%E0%A4%A8%E0%A4%BF%E0%A4%95%E0%A5%8B%E0%A4%B2%E0%A4%B8%20%E0%A4%AA%E0%A5%82%E0%A4%B0%E0%A4%A3&geo=IN&hl=en-GB
salasar balaji	2K+	12 April 2025 at 07:10:00 UTC+5:30	12 April 2025 at 16:00:00 UTC+5:30	salasar balaji	https://trends.google.com/trends/explore?q=salasar%20balaji&geo=IN&hl=en-GB
ryan williams	1K+	12 April 2025 at 19:10:00 UTC+5:30	12 April 2025 at 22:30:00 UTC+5:30	ryan williams	https://trends.google.com/trends/explore?q=ryan%20williams&geo=IN&hl=en-GB
strasbourg vs nice	200+	13 April 2025 at 01:20:00 UTC+5:30	13 April 2025 at 03:30:00 UTC+5:30	strasbourg vs nice	https://trends.google.com/trends/explore?q=strasbourg%20vs%20nice&geo=IN&hl=en-GB
alex de minaur	1K+	12 April 2025 at 19:20:00 UTC+5:30	12 April 2025 at 22:30:00 UTC+5:30	alex de minaur	https://trends.google.com/trends/explore?q=alex%20de%20minaur&geo=IN&hl=en-GB
à¤°à¤¾à¤¶à¤¿à¤¦ à¤–à¤¾à¤¨	1K+	12 April 2025 at 17:40:00 UTC+5:30	12 April 2025 at 19:50:00 UTC+5:30	à¤°à¤¾à¤¶à¤¿à¤¦ à¤–à¤¾à¤¨	https://trends.google.com/trends/explore?q=%E0%A4%B0%E0%A4%BE%E0%A4%B6%E0%A4%BF%E0%A4%A6%20%E0%A4%96%E0%A4%BE%E0%A4%A8&geo=IN&hl=en-GB
balde	100+	13 April 2025 at 03:00:00 UTC+5:30	13 April 2025 at 05:10:00 UTC+5:30	balde	https://trends.google.com/trends/explore?q=balde&geo=IN&hl=en-GB
ipl highest run chase	1K+	12 April 2025 at 22:50:00 UTC+5:30	13 April 2025 at 00:30:00 UTC+5:30	ipl highest run chase,srh vs mi	https://trends.google.com/trends/explore?q=ipl%20highest%20run%20chase&geo=IN&hl=en-GB
connaught place	1K+	12 April 2025 at 17:40:00 UTC+5:30	12 April 2025 at 20:30:00 UTC+5:30	connaught place	https://trends.google.com/trends/explore?q=connaught%20place&geo=IN&hl=en-GB
iiser	1K+	12 April 2025 at 17:20:00 UTC+5:30	12 April 2025 at 21:50:00 UTC+5:30	iiser	https://trends.google.com/trends/explore?q=iiser&geo=IN&hl=en-GB
gerard martÃ­n	200+	13 April 2025 at 01:50:00 UTC+5:30	13 April 2025 at 03:00:00 UTC+5:30	gerard martÃ­n	https://trends.google.com/trends/explore?q=gerard%20mart%C3%ADn&geo=IN&hl=en-GB
lalu yadav news today	1K+	12 April 2025 at 13:20:00 UTC+5:30	12 April 2025 at 21:00:00 UTC+5:30	lalu yadav news today	https://trends.google.com/trends/explore?q=lalu%20yadav%20news%20today&geo=IN&hl=en-GB
gujcet result 2025	2K+	12 April 2025 at 08:30:00 UTC+5:30	12 April 2025 at 12:00:00 UTC+5:30	gujcet result 2025,gseb,gujcet result	https://trends.google.com/trends/explore?q=gujcet%20result%202025&geo=IN&hl=en-GB
chris gayle 175 in ipl	1K+	12 April 2025 at 23:00:00 UTC+5:30	13 April 2025 at 00:10:00 UTC+5:30	chris gayle 175 in ipl,brendon mccullum,brendon mccullum highest score in ipl,ab de villiers	https://trends.google.com/trends/explore?q=chris%20gayle%20175%20in%20ipl&geo=IN&hl=en-GB
khakee	200+	13 April 2025 at 00:50:00 UTC+5:30	13 April 2025 at 03:50:00 UTC+5:30	khakee	https://trends.google.com/trends/explore?q=khakee&geo=IN&hl=en-GB
à¤¹à¤¨à¥à¤®à¤¾à¤¨	2K+	12 April 2025 at 05:40:00 UTC+5:30	12 April 2025 at 12:10:00 UTC+5:30	à¤¹à¤¨à¥à¤®à¤¾à¤¨	https://trends.google.com/trends/explore?q=%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8&geo=IN&hl=en-GB
sanjay dutt	200+	12 April 2025 at 20:10:00 UTC+5:30	13 April 2025 at 03:40:00 UTC+5:30	sanjay dutt	https://trends.google.com/trends/explore?q=sanjay%20dutt&geo=IN&hl=en-GB
love aaj kal	200+	13 April 2025 at 01:20:00 UTC+5:30	13 April 2025 at 04:00:00 UTC+5:30	love aaj kal	https://trends.google.com/trends/explore?q=love%20aaj%20kal&geo=IN&hl=en-GB
chahal	500+	12 April 2025 at 22:20:00 UTC+5:30	13 April 2025 at 00:00:00 UTC+5:30	chahal	https://trends.google.com/trends/explore?q=chahal&geo=IN&hl=en-GB
jonny bairstow	500+	12 April 2025 at 23:00:00 UTC+5:30	13 April 2025 at 00:30:00 UTC+5:30	jonny bairstow	https://trends.google.com/trends/explore?q=jonny%20bairstow&geo=IN&hl=en-GB
tata curvv price	1K+	12 April 2025 at 16:50:00 UTC+5:30	12 April 2025 at 21:50:00 UTC+5:30	tata curvv price	https://trends.google.com/trends/explore?q=tata%20curvv%20price&geo=IN&hl=en-GB
à¤¶à¤¾à¤¹à¤°à¥à¤– à¤–à¤¾à¤¨	2K+	12 April 2025 at 17:00:00 UTC+5:30	12 April 2025 at 18:20:00 UTC+5:30	à¤¶à¤¾à¤¹à¤°à¥à¤– à¤–à¤¾à¤¨	https://trends.google.com/trends/explore?q=%E0%A4%B6%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%96%20%E0%A4%96%E0%A4%BE%E0%A4%A8&geo=IN&hl=en-GB
is	1K+	12 April 2025 at 20:50:00 UTC+5:30	12 April 2025 at 22:50:00 UTC+5:30	is	https://trends.google.com/trends/explore?q=is&geo=IN&hl=en-GB
jio	2K+	12 April 2025 at 15:40:00 UTC+5:30	12 April 2025 at 17:00:00 UTC+5:30	jio	https://trends.google.com/trends/explore?q=jio&geo=IN&hl=en-GB
